45.284,13.031,15.623,19.265,14.444,110.36,18.993,25.073,33.034,51.02,13.293,13.898,20.692,7.6472,5.279,11.138
44.229,12.985,15.407,19.169,14.355,109.45,18.815,24.888,32.809,50.758,13.152,13.809,20.528,7.574,5.244,11.129
43.184,12.939,15.194,19.074,14.266,108.55,18.639,24.704,32.585,50.483,13.013,13.721,20.364,7.5013,5.2101,11.12
42.15,12.894,14.984,18.979,14.179,107.65,18.465,24.522,32.362,50.195,12.875,13.634,20.202,7.4293,5.1775,11.112
41.127,12.849,14.777,18.884,14.093,106.76,18.292,24.341,32.141,49.895,12.738,13.548,20.041,7.3578,5.146,11.104
40.114,12.804,14.572,18.79,14.007,105.87,18.12,24.161,31.921,49.582,12.602,13.462,19.881,7.287,5.1157,11.098
39.113,12.76,14.369,18.697,13.922,104.99,17.95,23.983,31.702,49.257,12.468,13.377,19.723,7.2167,5.0864,11.092
38.123,12.716,14.17,18.604,13.838,104.11,17.782,23.807,31.485,48.921,12.334,13.293,19.565,7.147,5.0583,11.087
37.144,12.672,13.973,18.512,13.754,103.24,17.615,23.632,31.269,48.574,12.202,13.21,19.409,7.0779,5.0313,11.082
36.175,12.629,13.779,18.42,13.672,102.37,17.45,23.458,31.054,48.216,12.071,13.127,19.253,7.0094,5.0053,11.078
35.218,12.586,13.587,18.329,13.59,101.5,17.286,23.286,30.841,47.848,11.941,13.045,19.099,6.9415,4.9803,11.075
34.271,12.544,13.398,18.238,13.509,100.65,17.123,23.115,30.629,47.47,11.812,12.964,18.946,6.8741,4.9564,11.072
33.335,12.502,13.212,18.148,13.429,99.792,16.963,22.945,30.418,47.082,11.685,12.884,18.794,6.8074,4.9334,11.07
32.411,12.46,13.029,18.059,13.35,98.944,16.803,22.777,30.209,46.684,11.558,12.804,18.644,6.7413,4.9113,11.068
31.497,12.418,12.848,17.97,13.271,98.101,16.646,22.611,30,46.278,11.433,12.725,18.494,6.6757,4.8902,11.067
30.594,12.377,12.67,17.881,13.193,97.263,16.489,22.446,29.794,45.863,11.309,12.647,18.346,6.6108,4.87,11.066
29.702,12.337,12.494,17.793,13.116,96.43,16.335,22.282,29.588,45.439,11.186,12.57,18.198,6.5464,4.8507,11.065
28.821,12.296,12.321,17.706,13.04,95.602,16.182,22.12,29.384,45.008,11.064,12.494,18.052,6.4826,4.8322,11.065
27.951,12.256,12.151,17.619,12.965,94.779,16.03,21.959,29.181,44.57,10.944,12.418,17.907,6.4194,4.8145,11.064
27.091,12.217,11.984,17.532,12.89,93.961,15.88,21.799,28.98,44.124,10.824,12.343,17.763,6.3568,4.7976,11.065
26.243,12.177,11.819,17.447,12.816,93.148,15.731,21.641,28.78,43.671,10.706,12.269,17.621,6.2948,4.7815,11.065
25.406,12.138,11.657,17.361,12.743,92.34,15.584,21.485,28.581,43.212,10.589,12.195,17.479,6.2399,4.7662,11.065
24.579,12.1,11.497,17.277,12.671,91.538,15.439,21.33,28.384,42.746,10.473,12.123,17.339,6.1709,4.7516,11.066
23.764,12.062,11.341,17.192,12.599,90.74,15.295,21.176,28.188,42.275,10.359,12.051,17.199,6.1025,4.7377,11.067
22.959,12.024,11.187,17.109,12.529,89.947,15.152,21.024,27.993,41.798,10.245,11.98,17.061,6.0345,4.7245,11.068
22.165,11.986,11.035,17.026,12.459,89.159,15.011,20.873,27.8,41.317,10.133,11.91,16.924,5.9671,4.7119,11.068
21.383,11.949,10.886,16.943,12.39,88.376,14.872,20.724,27.607,40.83,10.022,11.84,16.788,5.9003,4.6999,11.069
20.611,11.912,10.74,16.861,12.322,87.599,14.734,20.576,27.417,40.34,9.9116,11.771,16.653,5.834,4.6886,11.07
19.85,11.876,10.597,16.779,12.254,86.826,14.598,20.429,27.227,39.845,9.8027,11.703,16.52,5.7684,4.6778,11.07
19.1,11.84,10.456,16.699,12.188,86.058,14.463,20.284,27.039,39.347,9.6951,11.636,16.387,5.7033,4.6676,11.071
18.361,11.804,10.318,16.618,12.122,85.296,14.33,20.14,26.852,38.845,9.5886,11.569,16.256,5.639,4.6579,11.071
